date,Year_x,State,influenza,Haemophilus influenzae,flu,parainfluenza,H1N1,H7N9,H5N1,H3N2,grippe,gripe,adenovirus,rhinovirus,respiratory syncytial virus,metapneumovirus,Bordetella pertussis,Mycoplasma pneumoniae,pneumonia,bronchitis,H9N2,sinusitis,upper respiratory tract infection,Tamiflu,,,,
20/2/2022,2022,VIC,15,0,6,0,0,0,0,0,0,31,13,12,0,0,0,0,18,26,0,31,0,0,,,,
27/2/2022,2022,VIC,11,56,6,0,0,16,0,0,0,24,12,0,23,0,0,0,21,26,0,37,0,0,,,,
6/3/2022,2022,VIC,20,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,22,32,22,43,0,26,,,,
13/3/2022,2022,VIC,8,0,10,0,0,0,9,0,0,60,12,0,0,18,32,0,20,44,51,23,0,0,,,,
20/3/2022,2022,VIC,19,0,13,0,0,41,0,0,0,36,0,12,23,0,0,0,25,34,0,31,62,17,,,,
27/3/2022,2022,VIC,19,20,14,27,6,67,0,0,0,49,0,19,0,29,0,0,27,37,0,46,0,20,,,,
3/4/2022,2022,VIC,26,16,20,0,0,16,0,27,26,13,0,14,0,0,0,23,27,44,39,45,0,0,,,,
10/4/2022,2022,VIC,23,0,20,31,0,0,0,0,40,15,0,11,0,0,0,51,26,38,89,77,0,0,,,,
17/4/2022,2022,VIC,20,0,23,0,0,0,0,0,16,29,57,7,0,31,0,0,32,51,0,54,22,18,,,,
24/4/2022,2022,VIC,38,0,33,0,0,0,0,0,0,43,61,28,24,0,16,0,22,39,0,48,0,0,,,,
1/5/2022,2022,VIC,53,48,37,0,5,0,0,24,0,55,42,16,30,0,0,0,33,56,0,17,0,0,,,,
8/5/2022,2022,VIC,67,21,44,0,10,0,0,0,23,53,42,19,0,0,0,23,35,69,30,53,0,29,,,,
15/5/2022,2022,VIC,87,0,60,47,10,0,0,0,0,18,21,37,67,28,0,0,41,59,0,51,0,34,,,,
22/5/2022,2022,VIC,96,28,57,38,0,0,0,0,0,22,19,33,43,0,0,0,35,74,0,31,0,68,,,,
29/5/2022,2022,VIC,97,100,73,35,30,0,0,0,0,27,0,37,37,0,30,0,34,73,0,52,0,56,,,,
5/6/2022,2022,VIC,81,0,44,37,0,34,9,0,0,26,47,85,0,0,94,29,39,76,0,58,0,50,,,,
12/6/2022,2022,VIC,68,0,33,37,7,38,0,0,0,20,56,31,34,40,0,47,38,66,0,57,20,31,,,,
19/6/2022,2022,VIC,52,0,31,64,13,0,0,0,0,22,0,28,0,28,0,57,37,75,22,83,0,55,,,,
26/6/2022,2022,VIC,37,0,27,19,0,0,0,26,0,44,48,20,25,20,0,0,36,62,0,70,26,30,,,,
3/7/2022,2022,VIC,38,0,26,37,7,30,0,0,16,24,0,10,36,34,0,0,35,100,21,87,36,17,,,,
10/7/2022,2022,VIC,45,0,24,34,0,0,0,0,0,59,42,7,57,0,0,0,33,86,0,94,0,31,,,,
17/7/2022,2022,VIC,18,0,18,47,0,0,0,0,0,12,63,20,63,52,0,0,38,84,20,62,0,24,,,,
24/7/2022,2022,VIC,26,0,15,0,0,0,0,0,0,19,26,49,23,41,0,0,40,75,0,43,0,0,,,,
31/7/2022,2022,VIC,27,0,13,71,0,0,0,0,0,21,40,41,0,19,19,0,34,67,0,73,0,0,,,,
7/8/2022,2022,VIC,18,18,12,0,20,0,0,0,0,29,35,27,99,87,0,0,36,57,0,91,0,0,,,,
14/8/2022,2022,VIC,20,0,11,22,0,0,16,0,0,0,44,29,35,0,0,0,30,60,0,79,0,0,,,,
21/8/2022,2022,VIC,17,0,13,0,0,0,0,0,0,0,25,0,45,41,29,0,28,65,0,43,0,0,,,,
28/8/2022,2022,VIC,0,0,8,0,0,0,0,0,18,37,0,28,0,0,0,0,34,60,0,62,0,0,,,,
4/9/2022,2022,VIC,12,23,7,28,7,57,0,26,0,44,18,39,0,68,0,0,29,53,0,53,0,18,,,,
11/9/2022,2022,VIC,9,0,8,55,0,0,0,49,0,43,39,33,0,0,0,0,23,51,30,81,20,0,,,,
18/9/2022,2022,VIC,10,0,7,0,8,0,21,0,31,15,25,32,0,0,0,43,28,42,0,50,0,19,,,,
25/9/2022,2022,VIC,3,0,7,36,0,0,0,0,0,19,50,20,0,24,0,0,21,59,0,61,0,0,,,,
2/10/2022,2022,VIC,9,0,6,19,0,0,0,0,0,100,18,25,54,21,0,0,28,46,0,32,0,13,,,,
9/10/2022,2022,VIC,9,0,6,27,0,60,14,0,0,25,0,26,27,61,24,0,27,42,0,53,0,0,,,,
16/10/2022,2022,VIC,7,31,6,26,0,0,0,0,0,39,34,42,21,25,0,0,29,49,0,36,0,0,,,,
23/10/2022,2022,VIC,8,0,6,0,12,0,14,0,0,47,29,32,0,0,0,0,26,44,0,54,0,0,,,,
30/10/2022,2022,VIC,7,0,6,19,0,0,0,0,0,31,72,32,0,89,41,51,27,40,64,56,0,0,,,,
6/11/2022,2022,VIC,3,16,6,64,17,0,0,0,51,14,69,25,22,23,0,0,24,43,0,50,21,0,,,,
13/11/2022,2022,VIC,11,0,6,64,0,32,43,0,0,15,65,21,0,40,0,0,24,57,0,28,0,17,,,,
20/11/2022,2022,VIC,7,0,6,36,0,0,0,0,0,12,43,20,0,34,31,0,24,41,0,44,17,15,,,,
27/11/2022,2022,VIC,12,0,8,19,0,0,18,0,0,21,63,32,31,27,0,0,25,44,0,47,0,0,,,,
4/12/2022,2022,VIC,6,35,6,37,0,51,13,0,23,30,91,18,54,57,0,0,25,44,0,25,0,0,,,,
11/12/2022,2022,VIC,11,22,6,0,0,0,0,0,0,27,80,23,0,0,0,0,20,72,23,56,0,0,,,,
18/12/2022,2022,VIC,8,22,7,24,0,0,0,0,0,12,79,25,37,57,0,0,21,50,19,39,17,0,,,,
25/12/2022,2022,VIC,10,0,6,85,8,0,0,0,0,58,36,18,52,40,0,0,18,30,0,38,0,0,,,,
1/1/2023,2023,VIC,9,0,5,19,0,29,0,22,0,31,54,17,0,0,0,0,13,29,0,52,0,0,,,,
7/1/2018,2018,WA,6,0,8,38,0,0,0,0,36,34,0,0,0,0,0,0,17,46,0,54,0,0,5/1/2018,53,2018,2636404
14/1/2018,2018,WA,0,41,7,0,0,0,0,0,0,33,0,0,0,13,0,0,11,16,0,29,0,0,12/1/2018,52,2018,2636404
21/1/2018,2018,WA,0,0,6,45,0,0,0,0,0,0,20,0,0,0,0,62,16,0,0,0,0,0,19/1/2018,67,2018,2636404
28/1/2018,2018,WA,0,0,5,50,24,0,0,40,0,0,0,0,0,0,0,0,20,13,0,0,40,26,26/1/2018,66,2018,2636404
4/2/2018,2018,WA,6,0,4,0,0,0,0,0,31,0,0,0,0,0,0,0,28,18,0,0,25,0,2/2/2018,97,2018,2636404
11/2/2018,2018,WA,9,0,9,0,0,0,39,0,0,44,0,13,0,0,0,0,26,31,0,0,0,0,9/2/2018,77,2018,2636404
18/2/2018,2018,WA,7,0,9,0,23,0,0,19,0,0,0,0,0,0,0,0,12,43,0,57,100,0,16/2/2018,75,2018,2636404
25/2/2018,2018,WA,11,63,9,45,0,0,0,37,0,0,36,0,0,0,0,56,22,45,0,0,0,0,23/2/2018,85,2018,2636404
4/3/2018,2018,WA,6,0,7,0,0,0,0,0,27,0,0,0,0,13,0,50,23,47,0,45,0,0,2/3/2018,70,2018,2636404
11/3/2018,2018,WA,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,30,26,0,0,0,0,9/3/2018,60,2018,2636404
18/3/2018,2018,WA,7,47,9,0,0,25,0,0,0,0,0,0,0,0,0,0,12,42,0,0,0,0,16/3/2018,61,2018,2636404
25/3/2018,2018,WA,15,0,9,0,0,21,0,0,0,0,0,0,31,0,0,42,8,28,0,40,0,35,23/3/2018,57,2018,2636404
1/4/2018,2018,WA,14,41,10,0,0,0,0,30,0,65,0,0,0,18,0,38,23,18,0,51,0,0,30/3/2018,40,2018,2636404
8/4/2018,2018,WA,14,34,13,64,0,0,0,0,0,29,0,28,64,0,0,0,22,47,0,0,0,0,6/4/2018,49,2018,2636404
15/4/2018,2018,WA,4,0,18,35,0,0,0,29,0,0,22,14,0,0,0,0,18,14,0,43,45,0,13/4/2018,36,2018,2636404
22/4/2018,2018,WA,9,0,27,33,0,0,0,0,0,0,26,13,52,0,0,0,15,33,0,44,0,0,20/4/2018,38,2018,2636404
29/4/2018,2018,WA,10,0,20,0,20,0,35,20,0,0,0,0,0,18,0,0,28,0,0,96,51,0,27/4/2018,27,2018,2636404
6/5/2018,2018,WA,24,38,19,0,0,0,0,37,26,38,0,0,36,0,0,0,23,0,0,72,0,0,4/5/2018,39,2018,2636404
13/5/2018,2018,WA,7,0,19,40,0,0,34,0,19,0,22,0,0,0,0,0,31,57,0,38,0,0,11/5/2018,56,2018,2636404
20/5/2018,2018,WA,16,0,26,0,0,0,0,0,0,68,0,38,0,0,0,0,32,39,0,67,0,0,18/5/2018,36,2018,2636404
27/5/2018,2018,WA,6,88,17,0,0,0,0,0,0,0,0,0,100,0,0,0,23,45,0,44,0,0,25/5/2018,65,2018,2636404
3/6/2018,2018,WA,0,0,16,0,0,0,0,0,23,31,0,0,0,0,0,0,29,62,0,46,0,20,1/6/2018,59,2018,2636404
10/6/2018,2018,WA,14,0,15,40,0,0,24,25,0,0,0,0,0,0,0,0,11,27,0,31,0,0,8/6/2018,79,2018,2636404
17/6/2018,2018,WA,0,0,13,0,0,0,0,0,24,0,26,0,0,0,0,37,22,30,0,46,24,0,15/6/2018,92,2018,2636404
24/6/2018,2018,WA,0,0,12,0,0,50,0,0,0,21,0,0,0,0,0,0,23,59,0,79,0,0,22/6/2018,121,2018,2636404
1/7/2018,2018,WA,21,0,9,0,0,24,0,61,37,0,26,0,0,0,0,0,7,23,0,64,0,0,29/6/2018,150,2018,2636404
8/7/2018,2018,WA,11,0,14,0,0,0,0,0,0,55,30,0,0,0,0,0,26,45,0,38,0,45,6/7/2018,196,2018,2636404
15/7/2018,2018,WA,13,0,12,45,0,31,0,0,0,0,0,0,0,0,0,41,27,59,0,33,0,0,13/7/2018,202,2018,2636404
22/7/2018,2018,WA,8,0,13,0,0,0,96,0,19,0,0,0,0,0,0,0,18,33,0,48,0,0,20/7/2018,150,2018,2636404
29/7/2018,2018,WA,13,0,9,0,0,0,0,0,0,0,26,0,24,0,0,0,28,27,0,100,36,0,27/7/2018,122,2018,2636404
5/8/2018,2018,WA,9,0,12,0,0,0,0,0,0,41,25,0,0,0,0,0,25,61,0,0,0,0,3/8/2018,126,2018,2636404
12/8/2018,2018,WA,13,0,10,0,0,0,0,0,0,54,0,0,0,0,0,0,24,0,0,0,0,0,10/8/2018,167,2018,2636404
19/8/2018,2018,WA,13,0,9,29,0,0,27,0,0,26,45,0,0,0,0,0,28,32,0,82,0,0,17/8/2018,229,2018,2636404
26/8/2018,2018,WA,0,0,10,0,0,0,0,0,0,0,0,0,37,0,0,0,21,40,0,53,0,0,24/8/2018,248,2018,2636404
2/9/2018,2018,WA,14,0,14,0,0,0,0,0,0,66,0,0,0,12,0,0,28,59,0,22,0,0,31/8/2018,253,2018,2636404
9/9/2018,2018,WA,8,32,11,0,20,28,0,0,0,0,0,0,0,0,0,0,30,31,0,62,0,0,7/9/2018,290,2018,2636404
16/9/2018,2018,WA,12,0,11,0,0,26,0,0,22,0,0,0,0,0,0,43,21,69,0,76,0,0,14/9/2018,283,2018,2636404
23/9/2018,2018,WA,9,0,9,38,0,0,0,0,0,0,0,0,0,0,0,0,35,55,0,66,0,0,21/9/2018,289,2018,2636404
30/9/2018,2018,WA,15,0,7,0,40,0,0,0,0,46,0,0,40,0,0,0,23,36,0,26,0,0,28/9/2018,225,2018,2636404
7/10/2018,2018,WA,22,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,20,47,0,60,0,0,5/10/2018,233,2018,2636404
14/10/2018,2018,WA,5,0,8,86,0,0,0,46,0,32,0,36,0,0,0,0,27,43,0,0,0,26,12/10/2018,159,2018,2636404
21/10/2018,2018,WA,6,0,4,0,0,0,0,0,0,42,19,21,0,22,0,0,31,32,0,0,0,0,19/10/2018,114,2018,2636404
28/10/2018,2018,WA,0,0,5,23,0,0,0,0,0,0,0,26,45,24,0,0,16,24,0,0,0,0,26/10/2018,92,2018,2636404
4/11/2018,2018,WA,13,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,22,47,0,23,0,0,2/11/2018,73,2018,2636404
11/11/2018,2018,WA,19,33,7,0,0,0,27,0,0,0,31,0,0,0,0,0,15,21,0,0,0,0,9/11/2018,92,2018,2636404
18/11/2018,2018,WA,4,0,5,0,0,18,49,0,0,40,0,14,0,0,0,0,29,34,0,43,0,0,16/11/2018,84,2018,2636404
25/11/2018,2018,WA,9,34,7,0,0,0,0,0,0,0,0,0,0,0,0,50,32,29,0,0,0,54,23/11/2018,73,2018,2636404
2/12/2018,2018,WA,0,0,4,0,22,0,0,0,30,22,18,0,0,0,0,0,19,47,0,73,0,0,30/11/2018,82,2018,2636404
9/12/2018,2018,WA,4,0,5,0,0,0,0,66,0,0,22,41,0,0,0,0,14,37,0,0,0,0,7/12/2018,114,2018,2636404
16/12/2018,2018,WA,4,0,5,0,0,0,38,0,0,0,0,0,0,0,0,50,14,19,0,20,0,18,14/12/2018,95,2018,2636404
23/12/2018,2018,WA,0,0,6,82,0,0,100,37,26,0,0,0,0,0,0,0,15,0,0,43,0,23,21/12/2018,80,2018,2636404
30/12/2018,2018,WA,0,39,7,0,0,0,0,0,0,0,0,0,0,22,0,56,22,15,0,25,23,0,28/12/2018,74,2018,2636404
6/1/2019,2019,WA,5,0,6,0,16,0,0,0,0,44,0,0,0,0,0,0,15,55,0,64,0,0,4/1/2019,107,2019,2688799
13/1/2019,2019,WA,8,0,4,0,0,0,0,0,0,43,0,0,0,21,0,52,29,31,0,19,40,0,11/1/2019,125,2019,2688799
20/1/2019,2019,WA,5,0,6,0,0,0,75,0,0,72,65,0,0,0,0,0,15,27,0,0,0,0,18/1/2019,175,2019,2688799
27/1/2019,2019,WA,13,0,5,0,0,0,28,76,0,0,0,0,0,0,0,0,23,39,0,21,0,18,25/1/2019,128,2019,2688799
3/2/2019,2019,WA,16,51,6,33,0,0,0,0,59,0,0,0,0,18,0,0,16,27,0,30,27,0,1/2/2019,110,2019,2688799
10/2/2019,2019,WA,0,0,6,0,66,0,0,38,0,0,51,0,0,0,0,0,11,0,0,0,0,0,8/2/2019,132,2019,2688799
17/2/2019,2019,WA,0,0,6,0,0,0,0,0,0,30,0,0,0,17,0,100,16,0,0,0,0,0,15/2/2019,113,2019,2688799
24/2/2019,2019,WA,0,0,6,0,25,0,0,0,0,25,34,0,0,0,0,0,6,0,0,40,0,0,22/2/2019,143,2019,2688799
3/3/2019,2019,WA,6,0,10,80,0,19,0,0,22,23,0,0,30,0,0,36,20,35,0,0,0,0,1/3/2019,136,2019,2688799
10/3/2019,2019,WA,8,0,6,0,0,0,24,0,22,0,0,18,0,0,0,0,11,0,0,33,27,0,8/3/2019,96,2019,2688799
17/3/2019,2019,WA,12,0,10,0,0,0,0,0,20,26,0,0,0,0,0,0,10,40,0,38,0,0,15/3/2019,113,2019,2688799
24/3/2019,2019,WA,10,0,9,0,0,54,0,0,0,29,0,0,0,18,0,0,37,69,0,0,30,39,22/3/2019,72,2019,2688799
31/3/2019,2019,WA,5,0,13,0,16,0,0,0,0,82,0,0,0,13,0,0,27,44,0,26,0,0,29/3/2019,79,2019,2688799
7/4/2019,2019,WA,12,0,17,35,28,0,35,0,0,0,0,0,0,0,0,0,20,28,0,19,21,17,5/4/2019,110,2019,2688799
14/4/2019,2019,WA,6,0,15,0,17,0,0,0,0,0,0,31,0,0,0,0,18,0,0,22,0,0,12/4/2019,150,2019,2688799
21/4/2019,2019,WA,8,0,21,0,0,37,0,35,0,0,0,0,48,0,0,0,15,46,0,33,0,0,19/4/2019,126,2019,2688799
28/4/2019,2019,WA,6,0,23,0,0,0,43,0,0,0,0,0,0,0,0,0,24,34,0,78,34,0,26/4/2019,126,2019,2688799
5/5/2019,2019,WA,15,0,30,0,0,19,34,0,0,29,0,0,0,19,0,0,23,34,0,18,0,0,3/5/2019,251,2019,2688799
12/5/2019,2019,WA,33,31,33,0,0,0,0,0,0,84,17,0,0,14,0,0,20,42,0,28,0,0,10/5/2019,399,2019,2688799
19/5/2019,2019,WA,78,0,61,0,0,0,0,48,22,0,37,0,0,0,0,64,24,96,0,62,0,17,17/5/2019,676,2019,2688799
26/5/2019,2019,WA,78,100,77,0,0,0,0,0,0,0,0,0,0,0,0,0,33,49,0,43,0,46,24/5/2019,1250,2019,2688799
2/6/2019,2019,WA,82,0,74,0,0,33,29,0,0,0,0,15,0,0,0,0,47,73,0,61,0,17,31/5/2019,1481,2019,2688799
9/6/2019,2019,WA,79,21,58,0,0,0,0,0,0,79,0,0,0,0,0,0,41,68,0,80,0,0,7/6/2019,2250,2019,2688799
16/6/2019,2019,WA,94,46,60,40,0,0,0,0,0,33,0,0,0,0,0,0,42,47,0,23,0,52,14/6/2019,2701,2019,2688799
23/6/2019,2019,WA,98,0,45,0,0,0,0,0,22,0,0,33,0,0,0,0,51,41,0,50,0,100,21/6/2019,2626,2019,2688799
30/6/2019,2019,WA,100,0,40,45,0,0,0,0,26,39,0,13,0,0,0,0,42,51,0,28,0,71,28/6/2019,2557,2019,2688799
7/7/2019,2019,WA,69,0,35,50,21,0,0,0,0,0,52,0,0,0,0,0,27,48,0,52,0,35,5/7/2019,2118,2019,2688799
14/7/2019,2019,WA,41,0,20,37,0,0,23,0,0,0,0,0,0,53,0,0,53,30,0,24,0,0,12/7/2019,1322,2019,2688799
21/7/2019,2019,WA,25,76,18,0,0,23,0,0,0,56,0,0,0,0,0,0,28,100,0,28,0,17,19/7/2019,828,2019,2688799
28/7/2019,2019,WA,23,0,12,0,0,0,0,0,0,0,0,12,31,16,0,85,19,34,0,58,0,18,26/7/2019,500,2019,2688799
4/8/2019,2019,WA,28,0,13,31,0,0,0,0,0,30,0,0,0,0,0,0,24,36,0,0,28,28,2/8/2019,317,2019,2688799
11/8/2019,2019,WA,22,0,14,46,0,17,0,0,0,0,0,0,0,0,0,0,30,38,0,37,0,37,9/8/2019,266,2019,2688799
18/8/2019,2019,WA,25,0,13,0,0,0,0,0,0,0,0,0,64,0,0,0,26,26,0,79,0,33,16/8/2019,244,2019,2688799
25/8/2019,2019,WA,15,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,37,34,0,0,0,0,23/8/2019,202,2019,2688799
1/9/2019,2019,WA,21,0,10,0,0,0,43,0,0,0,0,0,37,0,0,0,34,60,0,19,0,0,30/8/2019,191,2019,2688799
8/9/2019,2019,WA,12,0,10,0,0,0,0,0,0,0,0,0,0,16,0,0,33,29,0,31,0,0,6/9/2019,114,2019,2688799
15/9/2019,2019,WA,12,0,8,0,0,43,0,0,17,44,0,0,0,0,0,0,27,63,0,53,0,24,13/9/2019,98,2019,2688799
22/9/2019,2019,WA,11,0,7,0,0,0,0,0,0,0,0,0,60,0,0,38,15,24,0,0,0,0,20/9/2019,92,2019,2688799
29/9/2019,2019,WA,0,22,7,53,0,0,0,0,0,0,0,13,0,0,0,0,31,50,0,84,0,0,27/9/2019,68,2019,2688799
6/10/2019,2019,WA,7,0,9,23,0,27,44,64,0,0,0,0,0,0,0,0,45,47,0,27,18,0,4/10/2019,64,2019,2688799
13/10/2019,2019,WA,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,24,36,0,24,0,41,11/10/2019,53,2019,2688799
20/10/2019,2019,WA,0,0,8,0,0,0,0,0,0,46,0,0,0,0,0,0,22,43,0,20,0,0,18/10/2019,37,2019,2688799
27/10/2019,2019,WA,5,0,5,44,0,0,0,20,0,0,26,0,0,0,0,0,22,92,0,27,59,21,25/10/2019,46,2019,2688799
3/11/2019,2019,WA,0,0,5,100,0,0,0,0,0,0,30,0,0,0,0,43,14,27,0,23,0,17,1/11/2019,37,2019,2688799
10/11/2019,2019,WA,9,0,6,26,0,0,0,0,0,71,0,0,0,0,0,0,18,0,0,43,0,0,8/11/2019,50,2019,2688799
17/11/2019,2019,WA,0,32,3,0,0,0,0,41,0,0,0,0,20,0,0,0,17,11,0,0,0,0,15/11/2019,40,2019,2688799
24/11/2019,2019,WA,0,0,5,33,0,54,26,0,0,47,0,0,0,0,0,0,12,41,0,28,0,0,22/11/2019,43,2019,2688799
1/12/2019,2019,WA,0,0,5,0,0,0,32,0,0,39,0,0,0,0,0,0,21,31,0,0,0,16,29/11/2019,51,2019,2688799
8/12/2019,2019,WA,0,66,5,0,0,0,0,23,0,0,0,0,0,0,0,0,12,0,0,29,0,0,6/12/2019,55,2019,2688799
15/12/2019,2019,WA,0,0,4,0,0,0,0,0,0,33,0,0,20,0,0,0,16,22,0,0,0,0,13/12/2019,69,2019,2688799
22/12/2019,2019,WA,0,26,4,0,0,0,0,0,100,72,0,49,0,53,0,0,11,26,0,37,0,0,20/12/2019,42,2019,2688799
29/12/2019,2019,WA,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,0,87,0,0,27/12/2019,57,2019,2688799
5/1/2020,2020,WA,14,82,7,0,0,21,0,0,0,54,0,0,0,0,0,0,19,28,0,0,0,0,3/1/2020,81,2020,2728187
12/1/2020,2020,WA,8,0,5,0,17,16,0,42,0,24,16,0,0,0,0,0,16,27,0,0,0,0,10/1/2020,94,2020,2728187
19/1/2020,2020,WA,0,0,9,0,100,0,31,62,0,0,0,40,0,0,0,0,23,16,0,24,0,54,17/1/2020,110,2020,2728187
26/1/2020,2020,WA,25,0,23,30,32,0,42,0,21,0,19,12,0,0,0,0,36,20,0,41,0,27,24/1/2020,128,2020,2728187
2/2/2020,2020,WA,17,0,21,64,68,19,0,0,45,41,28,0,0,0,0,0,32,29,0,0,0,0,31/1/2020,129,2020,2728187
9/2/2020,2020,WA,23,25,16,64,36,0,28,0,0,21,0,0,0,0,0,27,0,54,0,21,15,25,7/2/2020,96,2020,2728187
16/2/2020,2020,WA,6,0,12,0,0,0,0,0,59,0,0,12,0,0,0,0,42,15,0,58,62,47,14/2/2020,100,2020,2728187
23/2/2020,2020,WA,43,0,26,0,41,0,0,0,20,86,0,0,0,0,0,0,25,23,0,0,0,16,21/2/2020,96,2020,2728187
1/3/2020,2020,WA,48,0,61,45,45,0,0,0,0,0,0,27,35,36,0,23,51,42,0,39,0,0,28/2/2020,91,2020,2728187
8/3/2020,2020,WA,68,0,71,0,54,0,32,0,33,0,0,0,0,0,0,0,82,23,0,46,0,0,6/3/2020,82,2020,2728187
15/3/2020,2020,WA,73,23,95,0,83,0,22,18,19,59,0,13,0,0,0,0,85,66,0,50,0,40,13/3/2020,73,2020,2728187
22/3/2020,2020,WA,72,0,86,0,92,31,25,0,0,0,13,0,0,0,0,0,100,79,0,19,0,15,20/3/2020,26,2020,2728187
29/3/2020,2020,WA,63,41,100,0,63,0,35,21,0,30,0,22,0,0,0,0,41,28,0,33,0,17,27/3/2020,15,2020,2728187
5/4/2020,2020,WA,50,0,73,0,57,0,0,0,29,0,0,10,41,0,0,28,45,40,0,43,16,0,3/4/2020,15,2020,2728187
12/4/2020,2020,WA,37,0,58,0,35,20,0,0,0,0,0,67,0,23,0,84,31,24,0,0,0,14,10/4/2020,7,2020,2728187
19/4/2020,2020,WA,35,41,55,46,23,0,0,0,26,22,0,0,0,0,0,0,29,22,0,35,27,28,17/4/2020,4,2020,2728187
26/4/2020,2020,WA,33,21,50,0,62,0,0,0,0,0,0,0,0,0,0,0,32,35,0,43,0,0,24/4/2020,2,2020,2728187
3/5/2020,2020,WA,32,0,39,0,26,0,0,0,0,29,0,0,35,0,0,22,30,22,0,0,37,0,1/5/2020,9,2020,2728187
10/5/2020,2020,WA,21,0,32,0,26,0,0,0,28,0,0,0,0,33,0,0,18,42,0,0,0,0,8/5/2020,4,2020,2728187
17/5/2020,2020,WA,29,44,22,0,17,0,0,0,0,39,0,14,0,0,0,23,12,46,0,44,0,0,15/5/2020,5,2020,2728187
24/5/2020,2020,WA,7,0,19,22,53,0,0,0,0,29,0,10,0,0,0,0,23,15,0,0,0,0,22/5/2020,3,2020,2728187
31/5/2020,2020,WA,15,32,17,0,32,23,0,24,16,40,0,0,25,24,0,0,8,11,0,75,0,0,29/5/2020,2,2020,2728187
7/6/2020,2020,WA,7,0,17,23,46,0,0,0,0,62,0,0,0,0,0,0,16,43,0,74,0,0,5/6/2020,3,2020,2728187
14/6/2020,2020,WA,6,0,17,0,0,0,0,0,0,27,0,55,0,0,0,0,29,23,0,52,0,0,12/6/2020,6,2020,2728187
21/6/2020,2020,WA,0,0,19,0,0,0,0,0,0,74,0,22,44,0,0,0,22,0,0,0,0,0,19/6/2020,6,2020,2728187
28/6/2020,2020,WA,11,0,20,0,0,0,0,20,0,47,0,0,0,0,0,0,13,12,0,23,0,0,26/6/2020,6,2020,2728187
5/7/2020,2020,WA,8,21,16,0,0,0,0,0,22,0,0,13,0,0,0,0,18,26,0,57,0,0,3/7/2020,3,2020,2728187
12/7/2020,2020,WA,11,0,15,27,0,0,0,33,0,65,0,0,0,0,0,0,19,40,0,0,0,0,10/7/2020,1,2020,2728187
19/7/2020,2020,WA,14,0,17,40,19,0,0,100,32,31,22,29,23,13,0,0,31,18,0,51,0,0,17/7/2020,3,2020,2728187
26/7/2020,2020,WA,16,0,14,0,0,0,27,0,0,52,0,26,0,0,0,0,24,55,0,22,44,0,24/7/2020,3,2020,2728187
2/8/2020,2020,WA,20,0,16,0,0,16,0,0,0,0,18,20,0,18,0,0,10,45,0,52,0,18,31/7/2020,2,2020,2728187
9/8/2020,2020,WA,19,0,16,0,0,0,0,0,0,52,34,28,0,0,0,0,25,17,0,36,0,0,7/8/2020,2,2020,2728187
16/8/2020,2020,WA,14,0,13,33,0,0,45,0,0,41,27,0,0,0,0,0,30,15,0,23,0,0,14/8/2020,3,2020,2728187
23/8/2020,2020,WA,14,0,14,40,23,0,0,0,0,29,0,26,0,0,0,0,25,78,0,23,0,40,,,,
30/8/2020,2020,WA,11,0,12,0,31,0,54,31,0,0,0,13,0,35,0,0,20,59,0,0,41,0,28/8/2020,1,2020,2728187
6/9/2020,2020,WA,16,0,9,0,21,0,0,0,16,28,0,0,0,0,0,0,22,15,0,30,0,0,4/9/2020,1,2020,2728187
13/9/2020,2020,WA,0,0,12,0,0,53,0,30,0,0,31,30,0,0,0,0,14,18,0,33,0,0,11/9/2020,1,2020,2728187
20/9/2020,2020,WA,9,0,9,0,22,19,0,0,0,0,44,95,0,0,0,22,15,36,0,23,0,42,,,,
27/9/2020,2020,WA,13,0,12,0,0,0,0,0,74,0,0,13,0,0,0,41,10,61,0,70,0,0,,,,
4/10/2020,2020,WA,6,0,10,34,19,0,0,0,0,0,0,0,0,0,0,0,21,15,0,56,0,33,,,,
11/10/2020,2020,WA,22,0,9,0,0,0,27,0,0,0,0,15,0,0,0,0,15,12,0,46,0,53,9/10/2020,1,2020,2728187
18/10/2020,2020,WA,31,0,12,0,0,0,0,0,38,60,0,0,0,0,0,0,20,33,0,31,0,0,16/10/2020,1,2020,2728187
25/10/2020,2020,WA,8,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,36,0,33,23/10/2020,1,2020,2728187
1/11/2020,2020,WA,10,0,11,0,0,0,25,67,0,50,0,22,31,0,0,0,17,33,0,0,0,0,,,,
8/11/2020,2020,WA,10,0,11,0,0,0,86,0,0,31,0,0,41,0,0,0,16,62,0,69,0,0,6/11/2020,2,2020,2728187
15/11/2020,2020,WA,10,0,9,0,0,0,0,0,63,0,0,0,29,0,0,0,0,14,0,81,0,38,,,,
22/11/2020,2020,WA,0,0,9,0,32,0,0,0,0,69,39,12,41,0,0,0,18,39,0,18,0,0,,,,
